-7.017403,8.965980
-7.011402,8.909598
-7.005401,8.997616
-6.999400,9.037673
-6.993399,8.989974
-6.987397,9.097032
-6.981396,8.957975
-6.975395,8.940650
-6.969394,8.911267
-6.963393,8.800129
-6.957391,8.800615
-6.951390,8.833474
-6.945389,9.075532
-6.939388,9.028914
-6.933387,9.070883
-6.927385,8.794164
-6.921384,8.724522
-6.915383,8.849377
-6.909382,8.926964
-6.903381,8.953250
-6.897379,9.002177
-6.891378,8.919806
-6.885377,9.059644
-6.879376,8.857115
-6.873375,8.782067
-6.867373,8.699252
-6.861372,8.772475
-6.855371,8.879583
-6.849370,8.760498
-6.843369,8.937043
-6.837367,8.978600
-6.831366,8.594408
-6.825365,8.911770
-6.819364,8.595403
-6.813363,8.853513
-6.807361,8.929849
-6.801360,8.807846
-6.795359,8.667390
-6.789358,8.730815
-6.783357,8.757192
-6.777355,8.759131
-6.771354,8.751065
-6.765353,8.754365
-6.759352,8.780700
-6.753351,8.632493
-6.747349,8.723147
-6.741348,8.893174
-6.735347,8.696883
-6.729346,8.684962
-6.723345,8.831164
-6.717343,8.461425
-6.711342,8.829480
-6.705341,8.642151
-6.699340,8.715733
-6.693339,8.702971
-6.687337,8.781584
-6.681336,8.654577
-6.675335,8.607532
-6.669334,8.799118
-6.663333,8.426915
-6.657331,8.659365
-6.651330,8.516538
-6.645329,8.569172
-6.639328,8.840454
-6.633327,8.628867
-6.627325,8.646832
-6.621324,8.443168
-6.615323,8.542419
-6.609322,8.628978
-6.603321,8.638796
-6.597319,8.659008
-6.591318,8.592181
-6.585317,8.638017
-6.579316,8.624694
-6.573315,8.390341
-6.567313,8.571014
-6.561312,8.638103
-6.555311,8.614299
-6.549310,8.512924
-6.543309,8.462746
-6.537307,8.425476
-6.531306,8.518201
-6.525305,8.638613
-6.519304,8.324123
-6.513303,8.447313
-6.507301,8.393321
-6.501300,8.579796
-6.495299,8.439868
-6.489298,8.442234
-6.483297,8.461602
-6.477295,8.521835
-6.471294,8.432055
-6.465293,8.160679
-6.459292,8.513623
-6.453291,8.497195
-6.447289,8.425335
-6.441288,8.332885
-6.435287,8.470465
-6.429286,8.467209
-6.423285,8.376281
-6.417283,8.395610
-6.411282,8.318267
-6.405281,8.387422
-6.399280,8.244237
-6.393279,8.435011
-6.387277,8.292841
-6.381276,8.405087
-6.375275,8.234679
-6.369274,8.310268
-6.363273,8.352224
-6.357271,8.191201
-6.351270,8.362785
-6.345269,8.307354
-6.339268,8.165032
-6.333267,8.202942
-6.327265,8.387777
-6.321264,8.410820
-6.315263,8.302072
-6.309262,8.349738
-6.303261,8.325645
-6.297259,8.330222
-6.291258,8.419857
-6.285257,8.134557
-6.279256,8.346902
-6.273255,8.235054
-6.267253,8.244828
-6.261252,8.231027
-6.255251,8.217736
-6.249250,8.126630
-6.243249,8.261583
-6.237247,8.404342
-6.231246,8.225633
-6.225245,8.225107
-6.219244,8.150514
-6.213243,8.201495
-6.207241,8.253858
-6.201240,8.164216
-6.195239,8.149859
-6.189238,8.229564
-6.183237,8.091436
-6.177235,8.202485
-6.171234,8.253266
-6.165233,8.301228
-6.159232,8.150194
-6.153231,8.289990
-6.147229,8.250670
-6.141228,8.041607
-6.135227,8.013433
-6.129226,8.098729
-6.123225,8.226118
-6.117223,8.109995
-6.111222,8.051156
-6.105221,8.260445
-6.099220,8.127910
-6.093219,7.861159
-6.087217,8.118934
-6.081216,8.133220
-6.075215,8.097776
-6.069214,8.114185
-6.063213,8.056485
-6.057211,7.925372
-6.051210,8.014140
-6.045209,7.950647
-6.039208,7.945934
-6.033207,7.906900
-6.027205,8.072454
-6.021204,8.030994
-6.015203,7.970387
-6.009202,7.944268
-6.003201,8.000858
-5.997199,8.105119
-5.991198,7.790777
-5.985197,8.022885
-5.979196,7.924625
-5.973195,7.784736
-5.967193,7.772623
-5.961192,7.869914
-5.955191,7.977142
-5.949190,7.988496
-5.943189,7.849290
-5.937187,8.038890
-5.931186,8.073485
-5.925185,7.964794
-5.919184,7.860044
-5.913183,8.025625
-5.907181,7.982721
-5.901180,7.987921
-5.895179,7.829533
-5.889178,7.605722
-5.883177,8.094856
-5.877175,7.716088
-5.871174,7.867597
-5.865173,8.103248
-5.859172,7.892230
-5.853171,7.948095
-5.847169,7.696930
-5.841168,7.663402
-5.835167,7.781897
-5.829166,7.938241
-5.823165,7.788540
-5.817163,7.737700
-5.811162,7.830959
-5.805161,7.913355
-5.799160,7.654666
-5.793159,7.672104
-5.787157,7.708291
-5.781156,7.890620
-5.775155,7.798637
-5.769154,7.982369
-5.763153,7.856797
-5.757151,7.753642
-5.751150,7.877658
-5.745149,7.766299
-5.739148,7.668656
-5.733147,7.801144
-5.727145,7.657513
-5.721144,7.692105
-5.715143,7.847921
-5.709142,7.699014
-5.703141,7.622826
-5.697139,7.650706
-5.691138,7.793317
-5.685137,7.629883
-5.679136,7.640449
-5.673135,7.622105
-5.667133,7.685526
-5.661132,7.622583
-5.655131,7.494947
-5.649130,7.560412
-5.643129,7.549850
-5.637127,7.761459
-5.631126,7.712394
-5.625125,7.683851
-5.619124,7.568588
-5.613123,7.531543
-5.607121,7.556370
-5.601120,7.495932
-5.595119,7.844839
-5.589118,7.364586
-5.583117,7.639517
-5.577115,7.448660
-5.571114,7.560680
-5.565113,7.466313
-5.559112,7.441349
-5.553111,7.439091
-5.547109,7.722608
-5.541108,7.527809
-5.535107,7.458537
-5.529106,7.584685
-5.523105,7.524140
-5.517103,7.589107
-5.511102,7.328677
-5.505101,7.535461
-5.499100,7.576369
-5.493099,7.326939
-5.487097,7.531917
-5.481096,7.650714
-5.475095,7.473609
-5.469094,7.551234
-5.463093,7.530150
-5.457091,7.386341
-5.451090,7.455067
-5.445089,7.288390
-5.439088,7.393958
-5.433087,7.459655
-5.427085,7.499395
-5.421084,7.423545
-5.415083,7.487081
-5.409082,7.298791
-5.403081,7.392911
-5.397079,7.399007
-5.391078,7.576037
-5.385077,7.363660
-5.379076,7.329174
-5.373075,7.375210
-5.367073,7.275162
-5.361072,7.380348
-5.355071,7.318565
-5.349070,7.169937
-5.343069,7.337210
-5.337067,7.305313
-5.331066,7.167824
-5.325065,7.318352
-5.319064,7.467999
-5.313063,7.365193
-5.307061,7.368254
-5.301060,7.166911
-5.295059,7.342749
-5.289058,7.303903
-5.283057,7.335961
-5.277055,7.319318
-5.271054,7.135076
-5.265053,7.260913
-5.259052,7.183265
-5.253051,7.248042
-5.247049,7.157309
-5.241048,7.372295
-5.235047,7.149150
-5.229046,7.139152
-5.223045,7.230503
-5.217043,7.109334
-5.211042,7.168576
-5.205041,7.122045
-5.199040,7.340157
-5.193039,7.271619
-5.187037,7.181290
-5.181036,7.141915
-5.175035,7.269127
-5.169034,7.209554
-5.163033,7.212838
-5.157031,7.154412
-5.151030,6.982207
-5.145029,7.133782
-5.139028,7.085779
-5.133027,7.197532
-5.127025,7.228210
-5.121024,7.055229
-5.115023,7.161862
-5.109022,7.282610
-5.103021,7.036249
-5.097019,7.265212
-5.091018,7.005760
-5.085017,7.087313
-5.079016,7.077901
-5.073015,7.074164
-5.067013,6.983246
-5.061012,7.001894
-5.055011,6.988239
-5.049010,7.081706
-5.043009,7.076012
-5.037007,7.259602
-5.031006,7.168105
-5.025005,6.974021
-5.019004,7.051491
-5.013003,7.112714
-5.007001,7.010062
-5.001000,6.994036
-4.994999,7.000156
-4.988998,7.075725
-4.982997,6.898165
-4.976995,6.944428
-4.970994,7.018038
-4.964993,6.996138
-4.958992,6.982950
-4.952991,6.916010
-4.946989,7.044243
-4.940988,7.154375
-4.934987,6.975629
-4.928986,6.909668
-4.922985,6.998559
-4.916983,6.863070
-4.910982,6.836013
-4.904981,6.908262
-4.898980,6.640700
-4.892979,6.777584
-4.886977,6.852181
-4.880976,6.745637
-4.874975,6.771711
-4.868974,6.825299
-4.862973,6.698676
-4.856971,6.816364
-4.850970,6.797443
-4.844969,6.847510
-4.838968,6.954386
-4.832967,6.850217
-4.826965,6.829072
-4.820964,6.830910
-4.814963,6.837702
-4.808962,6.707288
-4.802961,6.791483
-4.796959,6.827835
-4.790958,6.653882
-4.784957,6.871522
-4.778956,6.887093
-4.772955,6.709817
-4.766953,6.742820
-4.760952,6.673133
-4.754951,6.824889
-4.748950,6.642828
-4.742949,6.720701
-4.736947,6.651055
-4.730946,6.736042
-4.724945,6.545522
-4.718944,6.851590
-4.712943,6.616482
-4.706941,6.712931
-4.700940,6.679688
-4.694939,6.618728
-4.688938,6.600160
-4.682937,6.776576
-4.676935,6.624371
-4.670934,6.698051
-4.664933,6.584783
-4.658932,6.594214
-4.652931,6.700155
-4.646929,6.739970
-4.640928,6.623397
-4.634927,6.492735
-4.628926,6.828721
-4.622925,6.537270
-4.616923,6.462765
-4.610922,6.870365
-4.604921,6.564518
-4.598920,6.452747
-4.592919,6.524575
-4.586917,6.623672
-4.580916,6.599947
-4.574915,6.489742
-4.568914,6.751186
-4.562913,6.510755
-4.556911,6.438443
-4.550910,6.646980
-4.544909,6.677815
-4.538908,6.457158
-4.532907,6.392772
-4.526905,6.629949
-4.520904,6.316172
-4.514903,6.392241
-4.508902,6.605646
-4.502901,6.497365
-4.496899,6.470506
-4.490898,6.526180
-4.484897,6.469620
-4.478896,6.349027
-4.472895,6.600502
-4.466893,6.599395
-4.460892,6.481425
-4.454891,6.459404
-4.448890,6.682852
-4.442889,6.415245
-4.436887,6.410930
-4.430886,6.467334
-4.424885,6.572017
-4.418884,6.578161
-4.412883,6.387025
-4.406881,6.437715
-4.400880,6.263072
-4.394879,6.363681
-4.388878,6.304849
-4.382877,6.282193
-4.376875,6.545033
-4.370874,6.291646
-4.364873,6.311712
-4.358872,6.395457
-4.352871,6.482653
-4.346869,6.394981
-4.340868,6.616804
-4.334867,6.327400
-4.328866,6.354737
-4.322865,6.350425
-4.316863,6.460368
-4.310862,6.361586
-4.304861,6.293238
-4.298860,6.204111
-4.292859,6.317303
-4.286857,6.426992
-4.280856,6.239818
-4.274855,6.327749
-4.268854,6.293469
-4.262853,6.349205
-4.256851,6.176376
-4.250850,6.485515
-4.244849,6.116933
-4.238848,6.202293
-4.232847,6.326656
-4.226845,6.256519
-4.220844,6.303843
-4.214843,6.165233
-4.208842,6.201361
-4.202841,6.204064
-4.196839,6.353765
-4.190838,6.259881
-4.184837,6.264504
-4.178836,6.113043
-4.172835,6.269723
-4.166833,6.189392
-4.160832,6.299747
-4.154831,6.356237
-4.148830,6.118153
-4.142829,6.102198
-4.136827,6.050423
-4.130826,6.116468
-4.124825,6.086622
-4.118824,6.154774
-4.112823,6.098366
-4.106821,6.070661
-4.100820,6.207279
-4.094819,6.001031
-4.088818,6.132129
-4.082817,6.042222
-4.076815,6.149252
-4.070814,6.209340
-4.064813,6.034503
-4.058812,6.102915
-4.052811,6.070690
-4.046809,5.966867
-4.040808,6.064887
-4.034807,6.063719
-4.028806,6.070093
-4.022805,6.002965
-4.016803,6.026223
-4.010802,5.896041
-4.004801,5.968990
-3.998800,6.054396
-3.992799,6.082046
-3.986797,5.944566
-3.980796,5.991268
-3.974795,5.997600
-3.968794,5.988942
-3.962793,6.016870
-3.956791,5.774984
-3.950790,5.945858
-3.944789,5.968692
-3.938788,5.838755
-3.932787,6.100185
-3.926785,5.942941
-3.920784,6.077125
-3.914783,5.835731
-3.908782,5.818052
-3.902781,5.925206
-3.896779,5.728911
-3.890778,5.912275
-3.884777,5.894499
-3.878776,5.980342
-3.872775,5.942879
-3.866773,5.825026
-3.860772,5.751022
-3.854771,6.026001
-3.848770,5.769558
-3.842769,5.738216
-3.836767,5.728282
-3.830766,5.942497
-3.824765,5.772875
-3.818764,5.743393
-3.812763,5.826532
-3.806761,5.786067
-3.800760,5.732951
-3.794759,5.870158
-3.788758,5.895289
-3.782757,5.881288
-3.776755,5.853447
-3.770754,5.811017
-3.764753,5.587164
-3.758752,5.925677
-3.752751,5.782949
-3.746749,5.807565
-3.740748,5.852244
-3.734747,5.878082
-3.728746,5.770586
-3.722745,5.766299
-3.716743,5.656821
-3.710742,5.714051
-3.704741,5.619325
-3.698740,5.626746
-3.692739,5.603381
-3.686737,5.671135
-3.680736,5.785645
-3.674735,5.991832
-3.668734,5.687684
-3.662733,5.527891
-3.656731,5.783230
-3.650730,5.620652
-3.644729,5.578668
-3.638728,5.659713
-3.632727,5.508664
-3.626725,5.648972
-3.620724,5.611887
-3.614723,5.624561
-3.608722,5.646863
-3.602721,5.609470
-3.596719,5.598353
-3.590718,5.619150
-3.584717,5.626257
-3.578716,5.475567
-3.572715,5.429715
-3.566713,5.560550
-3.560712,5.417439
-3.554711,5.563464
-3.548710,5.642584
-3.542709,5.603420
-3.536707,5.431890
-3.530706,5.444680
-3.524705,5.557535
-3.518704,5.478574
-3.512703,5.481037
-3.506701,5.566392
-3.500700,5.401971
-3.494699,5.454575
-3.488698,5.408689
-3.482697,5.378384
-3.476695,5.390988
-3.470694,5.538440
-3.464693,5.469875
-3.458692,5.370776
-3.452691,5.429580
-3.446689,5.282809
-3.440688,5.367357
-3.434687,5.649644
-3.428686,5.419661
-3.422685,5.495850
-3.416683,5.410134
-3.410682,5.445499
-3.404681,5.471007
-3.398680,5.288218
-3.392679,5.389585
-3.386677,5.544564
-3.380676,5.301126
-3.374675,5.318031
-3.368674,5.337905
-3.362673,5.389575
-3.356671,5.409163
-3.350670,5.477411
-3.344669,5.394619
-3.338668,5.332462
-3.332667,5.458583
-3.326665,5.397076
-3.320664,5.171096
-3.314663,5.567300
-3.308662,5.485654
-3.302661,5.285839
-3.296659,5.334450
-3.290658,5.423094
-3.284657,5.267437
-3.278656,5.351691
-3.272655,5.383112
-3.266653,5.165171
-3.260652,5.200419
-3.254651,5.346792
-3.248650,5.294731
-3.242649,5.335028
-3.236647,5.223391
-3.230646,5.201746
-3.224645,5.024781
-3.218644,5.104044
-3.212643,5.217349
-3.206641,5.289097
-3.200640,5.253758
-3.194639,5.181815
-3.188638,5.161461
-3.182637,5.204354
-3.176635,5.184456
-3.170634,5.311089
-3.164633,5.179277
-3.158632,5.010507
-3.152631,5.025375
-3.146629,5.298505
-3.140628,5.023512
-3.134627,5.211077
-3.128626,5.101788
-3.122625,5.105649
-3.116623,5.103210
-3.110622,5.232761
-3.104621,5.085337
-3.098620,5.095288
-3.092619,4.939538
-3.086617,5.107286
-3.080616,5.133720
-3.074615,5.098529
-3.068614,5.208403
-3.062613,5.068130
-3.056611,5.086509
-3.050610,5.215461
-3.044609,4.889608
-3.038608,4.993025
-3.032607,5.175222
-3.026605,5.120218
-3.020604,5.088442
-3.014603,5.097868
-3.008602,5.041308
-3.002601,5.165760
-2.996599,5.034375
-2.990598,5.014585
-2.984597,5.000493
-2.978596,4.997882
-2.972595,4.856893
-2.966593,5.043661
-2.960592,4.947548
-2.954591,5.136782
-2.948590,4.941025
-2.942589,4.984680
-2.936587,4.961248
-2.930586,4.868030
-2.924585,5.023799
-2.918584,5.109090
-2.912583,4.911105
-2.906581,4.876533
-2.900580,4.865077
-2.894579,4.705343
-2.888578,4.870796
-2.882577,4.907676
-2.876575,4.982051
-2.870574,4.966579
-2.864573,4.822923
-2.858572,4.830889
-2.852571,4.964961
-2.846569,4.829223
-2.840568,4.789565
-2.834567,4.973819
-2.828566,4.932324
-2.822565,4.824444
-2.816563,4.757186
-2.810562,4.609374
-2.804561,4.863531
-2.798560,4.708923
-2.792559,4.596285
-2.786557,4.945039
-2.780556,4.845353
-2.774555,4.660654
-2.768554,4.647114
-2.762553,4.849649
-2.756551,4.668754
-2.750550,4.880165
-2.744549,4.806195
-2.738548,4.792207
-2.732547,4.773016
-2.726545,4.745690
-2.720544,4.808595
-2.714543,4.669135
-2.708542,4.717137
-2.702541,4.777735
-2.696539,4.752838
-2.690538,4.571039
-2.684537,4.634496
-2.678536,4.703816
-2.672535,4.631733
-2.666533,4.843999
-2.660532,4.621217
-2.654531,4.638309
-2.648530,4.725473
-2.642529,4.675582
-2.636527,4.622000
-2.630526,4.554877
-2.624525,4.654676
-2.618524,4.722433
-2.612523,4.660432
-2.606521,4.528703
-2.600520,4.774198
-2.594519,4.449861
-2.588518,4.430249
-2.582517,4.678572
-2.576515,4.599099
-2.570514,4.515564
-2.564513,4.454656
-2.558512,4.790592
-2.552511,4.564220
-2.546509,4.599929
-2.540508,4.572297
-2.534507,4.577988
-2.528506,4.582515
-2.522505,4.595747
-2.516503,4.478981
-2.510502,4.481338
-2.504501,4.330399
-2.498500,4.420469
-2.492498,4.519610
-2.486497,4.591000
-2.480496,4.540400
-2.474495,4.440426
-2.468494,4.342176
-2.462492,4.184757
-2.456491,4.571665
-2.450490,4.391567
-2.444489,4.399642
-2.438488,4.451645
-2.432486,4.291930
-2.426485,4.391507
-2.420484,4.622831
-2.414483,4.465022
-2.408482,4.444407
-2.402480,4.244231
-2.396479,4.620839
-2.390478,4.248199
-2.384477,4.576709
-2.378476,4.166970
-2.372474,4.513011
